Date,Open,High,Low,Close,Adj Close,Volume
1998-07-20,118.75,119.234375,117.9375,118.5625,74.72876,2338400
1998-07-21,119.0,119.0,116.28125,116.5,73.428841,5518600
1998-07-22,116.34375,116.984375,115.53125,116.5,73.428841,10417300
1998-07-23,116.3125,116.59375,113.90625,114.1875,71.971252,15110900
1998-07-24,114.96875,115.09375,112.875,114.09375,71.912178,11540500
1998-07-27,113.625,115.0,112.84375,114.90625,72.424248,9600000
1998-07-28,114.4375,114.65625,111.875,112.96875,71.203079,13693000
1998-07-29,113.71875,114.125,112.25,112.53125,70.927361,7462400
1998-07-30,113.625,114.59375,113.40625,114.21875,71.990959,6821600
1998-07-31,114.34375,114.5,111.3125,111.78125,70.454643,7680500
1998-08-03,111.78125,112.421875,111.03125,111.3125,70.159187,10486500
1998-08-04,112.21875,112.21875,107.0,107.0,67.441063,15091600
1998-08-05,107.9375,108.875,105.59375,108.46875,68.366806,21718400
1998-08-06,108.125,109.5,107.5625,108.9375,68.662216,13084400
1998-08-07,109.6875,110.59375,108.46875,109.125,68.780411,12083800
1998-08-10,108.75,109.65625,108.1875,108.5,68.38649,6273000
1998-08-11,106.78125,107.4375,105.5,106.875,67.362274,14287100
1998-08-12,107.75,108.875,107.5,108.6875,68.504631,11158400
1998-08-13,108.8125,109.65625,107.375,107.375,67.677414,9073900
1998-08-14,108.34375,108.71875,105.78125,106.125,66.889542,8628500
1998-08-17,106.0,108.9375,105.5,108.375,68.307716,11290000
1998-08-18,109.0,110.59375,108.78125,110.375,69.568268,7603900
1998-08-19,111.09375,111.09375,109.625,110.09375,69.391029,6258600
1998-08-20,109.6875,110.40625,109.15625,109.4375,68.977409,7402800
1998-08-21,108.1875,108.71875,105.5,108.5625,68.42588,16685400
1998-08-24,109.25,109.9375,108.3125,109.25,68.859238,7201700
1998-08-25,110.375,111.25,108.640625,109.5,69.016747,9688300
1998-08-26,108.28125,109.625,107.75,108.875,68.622849,9339700
1998-08-27,107.0,107.5625,103.46875,103.75,65.392586,24887800
1998-08-28,104.96875,105.71875,102.15625,103.375,65.156265,23735900
1998-08-31,103.75,104.015625,95.0,96.0,60.507843,22563100
1998-09-01,96.0625,100.5625,93.625,100.0625,63.068428,24748500
1998-09-02,99.8125,101.75,98.78125,99.34375,62.615421,13843200
1998-09-03,97.625,99.375,96.75,98.5625,62.122993,17311300
1998-09-04,99.4375,99.8125,95.75,97.75,61.610886,17783800
1998-09-08,100.875,103.0,99.8125,103.0,64.919899,14746500
1998-09-09,102.75,103.125,100.4375,100.5,63.344177,12109700
1998-09-10,98.4375,99.34375,96.8125,98.5,62.083591,19889300
1998-09-11,98.1875,101.6875,97.0,101.6875,64.092644,20379800
1998-09-14,102.875,104.453125,102.09375,103.4375,65.195648,10686800
1998-09-15,102.875,104.3125,102.28125,104.0625,65.589592,8337900
1998-09-16,104.75,105.25,103.15625,105.0,66.180466,11024900
1998-09-17,102.25,103.03125,101.78125,102.0,64.289558,12945200
1998-09-18,102.375,102.40625,101.09375,102.09375,64.576004,7019200
1998-09-21,99.625,103.40625,98.9375,102.03125,64.536469,8834600
1998-09-22,103.5,103.65625,102.15625,102.875,65.070145,7270100
1998-09-23,103.875,107.0,103.78125,107.0,67.679276,13688500
1998-09-24,106.3125,106.8125,103.25,104.375,66.018921,11129500
1998-09-25,103.125,105.421875,102.625,104.25,65.93988,10247400
1998-09-28,105.3125,106.3125,104.25,105.1875,66.532837,8847800
1998-09-29,105.375,105.9375,103.375,104.9375,66.37471,10618100
1998-09-30,103.5,104.3125,101.375,101.75,64.358551,7908400
1998-10-01,100.03125,101.546875,98.09375,98.8125,62.500542,13335600
1998-10-02,98.875,100.875,97.21875,100.71875,63.706242,14351800
1998-10-05,99.59375,99.96875,96.34375,98.6875,62.421448,12807200
1998-10-06,100.75,101.28125,97.53125,98.59375,62.362179,12621000
1998-10-07,98.625,100.03125,95.75,97.125,61.433167,14348500
1998-10-08,94.5625,96.75,92.21875,96.59375,61.097164,20625000
1998-10-09,97.0,98.78125,94.0625,98.53125,62.322659,12708500
1998-10-12,100.625,101.4375,99.6875,99.96875,63.231888,9508500
1998-10-13,99.5625,100.40625,98.75,99.625,63.014442,6256800
1998-10-14,98.9375,101.8125,98.84375,100.5625,63.607449,8176900
1998-10-15,100.125,107.25,99.9375,105.96875,67.026985,20541100
1998-10-16,106.125,106.75,105.0,106.0,67.046722,16573900
1998-10-19,105.6875,106.8125,105.5,106.375,67.283936,7915900
1998-10-20,107.5625,108.796875,106.09375,107.0,67.679276,14611600
1998-10-21,106.875,107.625,105.875,106.625,67.442055,9178400
1998-10-22,106.78125,108.46875,106.15625,108.21875,68.450127,8277500
1998-10-23,107.96875,108.0,106.78125,106.84375,67.580429,6237200
1998-10-26,107.71875,108.46875,106.78125,107.625,68.074577,5838600
1998-10-27,108.4375,108.96875,106.28125,107.0,67.679276,10089700
1998-10-28,106.5625,107.53125,106.03125,106.8125,67.560669,5650600
1998-10-29,107.09375,109.4375,106.625,109.40625,69.201263,9625600
1998-10-30,110.125,110.90625,109.5,110.0,69.57682,9872800
1998-11-02,110.8125,111.875,110.1875,111.875,70.762756,6501400
1998-11-03,111.59375,111.8125,110.75,111.0625,70.248863,6866000
1998-11-04,112.46875,113.09375,111.09375,112.25,70.999954,8233600
1998-11-05,111.53125,113.9375,111.125,113.78125,71.968506,6841500
1998-11-06,113.46875,114.5625,113.3125,114.125,72.18589,5224800
1998-11-09,113.9375,114.25,112.5,113.3125,71.67202,6188700
1998-11-10,113.0,113.9375,112.25,113.0,71.474335,14015200
1998-11-11,113.8125,114.0,111.890625,112.25,70.999954,10922400
1998-11-12,112.3125,113.125,111.6875,112.125,70.920937,5457400
1998-11-13,112.21875,113.21875,112.125,113.21875,71.612694,5524600
1998-11-16,114.21875,114.359375,112.890625,114.0625,72.146416,6023700
1998-11-17,113.65625,115.625,113.0,114.0625,72.146416,9058900
1998-11-18,114.3125,115.0,113.5,114.75,72.581238,4567700
1998-11-19,115.28125,115.90625,114.625,115.75,73.21376,5249300
1998-11-20,116.359375,116.75,115.84375,116.625,73.76725,5562000
1998-11-23,117.46875,119.625,117.15625,119.375,75.50663,7151300
1998-11-24,119.0,119.65625,118.453125,118.625,75.03228,5323700
1998-11-25,118.9375,119.1875,118.21875,118.625,75.03228,4393500
1998-11-27,119.46875,119.71875,119.015625,119.5,75.585739,4557900
1998-11-30,119.015625,119.375,116.125,116.125,73.450958,8705400
1998-12-01,116.125,118.03125,115.21875,117.625,74.39975,8950600
1998-12-02,117.21875,117.90625,116.0,117.28125,74.182297,7495500
1998-12-03,117.25,118.3125,115.09375,115.34375,72.956833,12145300
1998-12-04,116.625,118.5,116.5,118.375,74.874123,10339500
1998-12-07,118.0625,119.46875,118.0,118.9375,75.229935,4290000
1998-12-08,118.53125,119.75,117.5,118.40625,74.893913,10102600
1998-12-09,118.6875,118.96875,117.875,118.625,75.03228,5327900
1998-12-10,118.84375,118.84375,116.71875,116.890625,73.935242,5966600
1998-12-11,116.4375,117.34375,115.5625,117.125,74.083473,8198200
1998-12-14,116.15625,116.40625,113.75,113.75,71.948723,9521400
1998-12-15,114.6875,116.75,114.53125,116.6875,73.806725,9631500
1998-12-16,117.125,117.125,115.75,116.53125,73.707924,7260000
1998-12-17,117.21875,118.59375,117.03125,118.390625,74.884018,6914700
1998-12-18,118.3125,119.125,117.875,118.5,75.202202,4802400
1998-12-21,119.25,121.34375,119.0,120.15625,76.253296,8580700
1998-12-22,120.40625,121.21875,119.1875,120.6875,76.590439,5461100
1998-12-23,121.1875,123.21875,120.8125,123.21875,78.196793,7791000
1998-12-24,123.15625,123.25,122.5,122.6875,77.859665,1507100
1998-12-28,123.25,123.3125,122.0,122.375,77.661339,4203600
1998-12-29,122.71875,124.484375,122.125,124.3125,78.890923,3935800
1998-12-30,123.9375,124.75,123.03125,123.3125,78.256355,6810700
1998-12-31,123.3125,123.9375,122.46875,123.3125,78.256355,6790500
1999-01-04,123.375,125.21875,121.71875,123.03125,78.077835,9450400
1999-01-05,122.9375,124.875,122.9375,124.4375,78.970222,8031000
1999-01-06,125.8125,127.75,125.75,127.4375,80.874069,7737700
1999-01-07,126.375,127.21875,125.78125,126.8125,80.477455,5504900
1999-01-08,128.1875,128.5,125.96875,127.75,81.072403,6224400
1999-01-11,127.6875,127.6875,125.21875,126.53125,80.298988,7578300
1999-01-12,126.21875,126.21875,123.75,124.25,78.851257,7768800
1999-01-13,120.40625,125.125,120.375,123.375,78.295952,10810600
1999-01-14,123.625,123.90625,120.90625,121.21875,76.927551,11400700
1999-01-15,122.375,124.78125,122.0625,124.375,78.93058,7817700
1999-01-19,125.296875,125.625,123.5,125.1875,79.446205,6535100
1999-01-20,126.09375,127.9375,125.03125,126.1875,80.080841,6534400
1999-01-21,125.578125,125.84375,122.59375,122.84375,77.958809,6937500
1999-01-22,122.125,123.84375,121.78125,122.5625,77.780342,7522300
1999-01-25,123.28125,124.0,121.90625,123.8125,78.573624,5700300
1999-01-26,124.125,126.0625,123.625,126.0625,80.001526,6047000
1999-01-27,126.375,126.625,124.15625,124.59375,79.069412,7399400
1999-01-28,125.25,126.96875,125.1875,126.6875,80.39814,5961700
1999-01-29,127.34375,128.296875,125.40625,127.65625,81.012917,6456800
1999-02-01,128.6875,128.6875,126.90625,126.90625,80.536949,9426800
1999-02-02,127.078125,127.21875,124.765625,126.125,80.041145,9194500
1999-02-03,125.6875,127.9375,125.65625,127.40625,80.854286,10290700
1999-02-04,127.375,127.5,124.78125,125.5,79.644516,7761100
1999-02-05,125.65625,125.65625,123.21875,124.0625,78.732246,7516100
1999-02-08,125.09375,125.09375,123.34375,124.3125,78.890923,8528400
1999-02-09,124.375,124.5,121.515625,121.53125,77.125885,8985700
1999-02-10,122.125,123.0,121.328125,122.3125,77.621681,6936700
1999-02-11,123.0625,126.09375,122.5,125.125,79.406563,9181800
1999-02-12,124.8125,125.5,122.625,123.625,78.45459,10676600
1999-02-16,124.75,125.625,122.875,122.875,77.97863,6915500
1999-02-17,123.1875,125.359375,122.25,122.75,77.899315,7858100
1999-02-18,123.1875,124.375,122.21875,123.71875,78.514084,9048900
1999-02-19,124.0,125.75,123.375,124.25,78.851257,5312200
1999-02-22,124.4375,127.71875,124.28125,127.5625,80.953438,10695800
1999-02-23,127.59375,128.5,126.59375,127.5,80.91378,7770700
1999-02-24,127.84375,128.84375,125.0,125.25,79.48587,7271000
1999-02-25,124.53125,125.28125,122.6875,124.0625,78.732246,11633000
1999-02-26,124.75,124.84375,122.8125,123.5625,78.414955,9621300
1999-03-01,123.65625,124.3125,122.375,123.90625,78.633095,7607200
1999-03-02,124.5,125.3125,122.3125,122.8125,77.93898,9651500
1999-03-03,123.09375,123.5625,121.78125,123.46875,78.355446,7881400
1999-03-04,124.0625,125.484375,123.265625,125.03125,79.347023,8256400
1999-03-05,127.5,128.125,126.5625,127.546875,80.943497,10703100
1999-03-08,128.28125,128.796875,127.25,128.375,81.469063,4802200
1999-03-09,128.125,129.9375,127.75,128.0625,81.270737,7893400
1999-03-10,128.46875,129.25,127.78125,129.1875,81.984688,3950000
1999-03-11,129.6875,131.1875,128.875,130.625,82.896927,6583700
1999-03-12,131.0,131.03125,129.21875,129.375,82.103653,5286500
1999-03-15,129.9375,131.25,129.5,131.21875,83.27375,5394400
1999-03-16,131.125,131.65625,130.46875,130.71875,82.956421,4547500
1999-03-17,130.6875,130.9375,129.625,130.15625,82.599449,4524100
1999-03-18,129.78125,132.375,129.75,132.25,83.928177,3506300
1999-03-19,132.3125,132.625,129.6875,129.6875,82.501625,5526700
1999-03-22,130.0625,130.59375,129.421875,129.9375,82.660652,4603800
1999-03-23,129.3125,129.53125,125.703125,126.1875,80.275032,9713800
1999-03-24,126.84375,127.171875,125.625,126.90625,80.732307,6280900
1999-03-25,128.0625,129.5,127.75,129.5,82.382317,6639600
1999-03-26,128.625,129.125,127.71875,128.5625,81.785957,6159700
1999-03-29,129.15625,131.4375,129.15625,131.15625,83.435982,5863900
1999-03-30,129.9375,131.21875,129.5625,130.46875,82.998596,5401400
1999-03-31,131.15625,131.609375,128.3125,128.375,81.666641,7413600
1999-04-01,129.6875,129.6875,128.125,129.34375,82.282944,7683600
1999-04-05,130.9375,132.59375,130.25,132.40625,84.231148,5791100
1999-04-06,132.1875,132.984375,131.15625,132.09375,84.032349,5381300
1999-04-07,132.6875,133.375,131.375,133.15625,84.708282,6248600
1999-04-08,133.1875,134.9375,132.28125,134.84375,85.781784,5909100
1999-04-09,134.4375,135.5,133.59375,134.875,85.801689,4365800
1999-04-12,133.46875,136.40625,133.21875,136.3125,86.716156,8213200
1999-04-13,136.25,136.46875,134.5,135.4375,86.159515,10071400
1999-04-14,136.0625,136.0625,132.6875,133.15625,84.708282,11551700
1999-04-15,133.4375,133.5625,131.0,132.65625,84.390198,11150000
1999-04-16,132.90625,132.90625,131.1875,131.53125,83.674507,6476200
1999-04-19,132.6875,134.53125,128.375,129.5,82.382317,12487200
1999-04-20,129.8125,131.1875,129.0,131.125,83.416077,9049600
1999-04-21,131.0625,135.625,130.40625,134.875,85.801689,5772200
1999-04-22,135.125,136.375,134.390625,136.15625,86.61676,6897400
1999-04-23,135.875,136.75,135.0,135.8125,86.398048,4593100
1999-04-26,136.5,136.8125,135.46875,136.59375,86.895073,3606500
1999-04-27,137.125,137.5,135.84375,137.25,87.312553,5147200
1999-04-28,136.4375,137.25,135.0,135.375,86.119759,5544300
1999-04-29,135.5625,136.0625,133.8125,134.34375,85.463676,9824300
1999-04-30,135.09375,135.625,131.5,133.25,84.767899,10991900
1999-05-03,133.4375,135.84375,133.09375,135.6875,86.318535,10709700
1999-05-04,135.125,135.8125,133.125,133.75,85.085976,10509300
1999-05-05,133.9375,135.0625,131.84375,134.8125,85.76194,10032300
1999-05-06,134.4375,135.125,132.375,133.984375,85.235069,13507200
1999-05-07,134.5,135.125,133.4375,135.0,85.881165,8680700
1999-05-10,134.84375,135.71875,133.53125,134.328125,85.453773,5580100
1999-05-11,135.3125,136.875,134.71875,135.6875,86.318535,7000600
1999-05-12,135.75,137.21875,131.5,136.75,86.994469,13865800
1999-05-13,137.25,138.0,136.8125,137.34375,87.372215,4485700
1999-05-14,134.5625,135.875,133.5,133.78125,85.105896,8370100
1999-05-17,133.625,134.484375,132.375,134.1875,85.364319,6268100
1999-05-18,134.53125,134.984375,132.625,133.9375,85.205261,8218600
1999-05-19,134.46875,135.0,133.25,134.90625,85.821587,5052400
1999-05-20,135.125,135.59375,134.0625,134.09375,85.304718,4670400
1999-05-21,134.125,134.6875,132.59375,133.34375,84.827522,6418200
1999-05-24,133.84375,133.84375,130.390625,131.125,83.416077,7952000
1999-05-25,131.375,132.34375,128.4375,129.0,82.064247,15406400
1999-05-26,129.3125,131.0,128.09375,130.4375,82.97876,12575900
1999-05-27,129.84375,130.28125,128.0,128.5625,81.785957,14515400
1999-05-28,129.0,130.75,128.59375,130.203125,82.829605,8748000
1999-06-01,130.125,130.15625,128.375,129.75,82.541389,6705300
1999-06-02,129.75,130.1875,128.015625,129.875,82.620888,6981900
1999-06-03,130.6875,130.875,129.78125,130.59375,83.078102,6076600
1999-06-04,131.46875,133.359375,130.9375,133.21875,84.747986,9787200
1999-06-07,133.4375,134.1875,132.90625,133.5625,84.966713,5299100
1999-06-08,133.375,133.796875,131.59375,132.25,84.131767,4895700
1999-06-09,132.40625,133.09375,131.8125,132.125,84.052261,7409700
1999-06-10,131.4375,131.46875,129.59375,130.90625,83.27697,7040700
1999-06-11,131.21875,132.21875,129.09375,129.8125,82.581116,12824800
1999-06-14,130.6875,130.75,129.546875,129.9375,82.660652,6823500
1999-06-15,130.46875,131.65625,130.078125,130.8125,83.217308,5700900
1999-06-16,132.375,133.875,132.375,133.3125,84.807693,7865800
1999-06-17,132.875,135.5625,132.625,134.5625,85.602859,8162800
1999-06-18,134.0625,134.6875,133.375,134.3125,85.701767,2875100
1999-06-21,134.46875,135.25,133.65625,134.625,85.901176,4646400
1999-06-22,134.0,135.1875,133.5,133.6875,85.302971,5862400
1999-06-23,133.0,133.625,132.125,133.03125,84.884224,9629200
1999-06-24,132.875,132.9375,130.65625,132.03125,84.246193,9176900
1999-06-25,132.59375,133.015625,131.25,131.703125,84.036819,4087000
1999-06-28,132.6875,133.625,132.5,133.3125,85.06369,5028900
1999-06-29,133.0,135.1875,132.78125,134.5625,85.86129,6956200
1999-06-30,134.625,137.5,133.84375,137.0,87.416618,16856100
1999-07-01,137.0,138.5,136.0625,138.03125,88.0746,9939500
1999-07-02,138.125,139.5,137.90625,139.40625,88.951973,3772800
1999-07-06,139.25,140.75,138.59375,139.375,88.932045,11221100
1999-07-07,139.0625,139.71875,138.515625,139.5625,89.051674,3230700
1999-07-08,139.0625,140.625,138.75,139.671875,89.121429,7101500
1999-07-09,140.0,140.59375,139.5625,140.5,89.649864,2976800
1999-07-12,140.9375,140.9375,139.5,139.875,89.251099,4436300
1999-07-13,139.375,139.921875,138.65625,139.375,88.932045,6477600
1999-07-14,140.0,140.21875,138.75,140.15625,89.430542,4382500
1999-07-15,140.78125,141.375,140.3125,141.046875,89.99881,3348600
1999-07-16,141.25,142.15625,140.75,141.8125,90.487389,2281500
1999-07-19,142.1875,142.25,140.5625,140.875,89.889153,4287000
1999-07-20,140.125,140.40625,137.53125,137.984375,88.044754,7060100
1999-07-21,138.09375,138.90625,137.3125,137.828125,87.944992,4793700
1999-07-22,137.4375,138.0,135.46875,136.015625,86.788521,7804100
1999-07-23,136.65625,137.0,135.125,135.75,86.619026,4603000
1999-07-26,134.875,136.125,134.625,134.75,85.980927,4333400
1999-07-27,136.0,137.203125,135.375,135.875,86.698738,5908500
1999-07-28,136.25,137.3125,135.59375,136.3125,86.977936,3955500
1999-07-29,134.9375,135.25,133.3125,134.40625,85.761612,7760600
1999-07-30,134.8125,135.34375,132.5625,132.75,84.704735,5994300
1999-08-02,132.75,134.75,132.5,133.0625,84.904167,6065500
1999-08-03,133.71875,133.84375,131.375,132.4375,84.505371,5445400
1999-08-04,132.71875,133.875,130.4375,130.625,83.348846,6497900
1999-08-05,130.875,131.9375,128.84375,131.8125,84.10656,10322000
1999-08-06,131.21875,132.0,129.5,130.375,83.189369,7537700
1999-08-09,130.59375,131.796875,129.75,130.09375,83.009872,5565900
1999-08-10,129.875,130.15625,127.0,128.65625,82.092682,9793300
1999-08-11,129.6875,130.53125,128.625,130.21875,83.08963,8003400
1999-08-12,130.6875,131.8125,129.90625,130.140625,83.039787,7036800
1999-08-13,131.625,133.25,131.125,133.15625,84.964005,5857700
1999-08-16,133.125,133.96875,132.25,133.75,85.34285,3927000
1999-08-17,134.4375,134.84375,133.125,134.625,85.901176,4808000
1999-08-18,134.203125,134.375,133.25,133.65625,85.283028,4355500
1999-08-19,132.375,133.234375,131.6875,132.5625,84.585129,6448100
1999-08-20,133.0625,134.125,132.6875,133.90625,85.442551,3663700
1999-08-23,134.8125,136.546875,134.65625,136.46875,87.077637,5637800
1999-08-24,136.0625,137.96875,135.375,136.96875,87.396667,9279500
1999-08-25,137.1875,138.78125,136.15625,138.375,88.293945,6005300
1999-08-26,138.28125,138.421875,136.5,136.71875,87.237183,4322300
1999-08-27,136.875,137.0625,135.0625,135.0625,86.180336,6247400
1999-08-30,135.34375,135.5,132.0,132.5625,84.585129,4652000
1999-08-31,132.9375,133.75,130.875,132.0625,84.266106,11453700
1999-09-01,132.9375,133.734375,132.3125,133.6875,85.302971,6863900
1999-09-02,132.125,132.671875,130.65625,132.109375,84.295998,10896300
1999-09-03,134.875,136.5,134.6875,135.96875,86.758591,9160800
1999-09-07,136.0625,136.625,135.21875,135.46875,86.43956,4560800
1999-09-08,134.84375,136.0625,134.03125,134.8125,86.020805,6159600
1999-09-09,134.75,135.25,133.6875,134.75,85.980927,6177800
1999-09-10,136.25,136.359375,134.9375,135.875,86.698738,2934500
1999-09-13,135.125,135.46875,134.5,134.953125,86.110542,2320500
1999-09-14,134.0625,134.5625,133.375,134.0625,85.542244,3736000
1999-09-15,135.4375,135.4375,131.875,131.9375,84.186333,6984500
1999-09-16,132.5,132.8125,130.3125,132.453125,84.515388,15377600
1999-09-17,132.625,133.9375,132.15625,133.75,85.583183,8542300
1999-09-20,133.9375,134.0,133.09375,133.5625,85.463226,2803900
1999-09-21,132.25,132.46875,130.15625,130.75,83.663574,9335200
1999-09-22,131.25,131.84375,129.75,130.609375,83.573624,13009100
1999-09-23,131.8125,131.8125,127.625,127.875,81.823959,12204100
1999-09-24,127.75,128.375,126.3125,127.75,81.743935,13792900
1999-09-27,128.75,129.75,128.28125,128.59375,82.28389,6970300
1999-09-28,127.9375,128.8125,125.5625,128.34375,82.123886,11063400
1999-09-29,128.4375,129.125,126.75,126.8125,81.144089,7580300
1999-09-30,127.4375,129.4375,126.96875,128.75,82.383827,7498900
1999-10-01,127.9375,128.5625,126.625,128.46875,82.203873,11127100
1999-10-04,129.1875,130.875,128.75,130.75,83.663574,6341600
1999-10-05,130.71875,131.96875,128.6875,130.625,83.583595,11976000
1999-10-06,130.75,132.8125,130.6875,132.625,84.86338,10308200
1999-10-07,132.859375,133.0,131.5,131.875,84.383446,6535600
1999-10-08,131.75,133.875,131.234375,133.875,85.663231,9674300
1999-10-11,133.59375,134.125,133.3125,133.65625,85.523239,4282000
1999-10-12,133.125,133.3125,131.1875,131.59375,84.203484,8686100
1999-10-13,130.6875,131.3125,128.1875,128.1875,82.023918,10469300
1999-10-14,128.484375,129.1875,126.75,128.15625,82.003914,10562200
1999-10-15,126.0,126.75,124.5,124.875,79.904305,14238700
1999-10-18,124.9375,125.9375,123.4375,125.78125,80.48423,9758800
1999-10-19,127.1875,128.25,125.9375,127.0,81.264069,14392900
1999-10-20,127.75,129.46875,127.125,128.25,82.063927,9759400
1999-10-21,127.21875,129.0,126.625,129.0,82.543808,9105400
1999-10-22,129.75,131.21875,129.5625,130.09375,83.24366,8309600
1999-10-25,129.3125,130.46875,128.75,129.4375,82.82373,8114300
1999-10-26,130.1875,130.6875,127.8125,127.8125,81.783997,6256300
1999-10-27,128.375,130.3125,128.25,130.125,83.26368,5433300
1999-10-28,132.4375,134.859375,132.1875,134.5625,86.103149,10509700
1999-10-29,135.84375,137.6875,135.71875,137.0,87.662819,10988600
1999-11-01,136.5,137.0,135.5625,135.5625,86.742989,4006500
1999-11-02,135.96875,137.25,134.59375,134.59375,86.123116,6516900
1999-11-03,136.0,136.375,135.125,135.5,86.703018,7222300
1999-11-04,136.75,137.359375,135.765625,136.53125,87.362839,7907500
1999-11-05,138.625,139.109375,136.78125,137.875,88.222725,7431500
1999-11-08,137.0,138.375,136.75,138.0,88.302681,4649200
1999-11-09,138.5,138.6875,136.28125,136.703125,87.472801,4533700
1999-11-10,136.25,138.390625,136.078125,137.71875,88.122719,6405600
1999-11-11,138.1875,138.5,137.46875,138.5,88.62262,4794100
1999-11-12,139.25,139.984375,137.125,139.75,89.422462,11802900
1999-11-15,139.84375,140.25,139.40625,140.078125,89.632393,2187500
1999-11-16,140.5625,143.0,140.09375,141.25,90.382294,7544800
1999-11-17,142.25,142.9375,141.3125,141.625,90.622253,9459000
1999-11-18,142.4375,143.0,141.625,142.625,91.2621,4491000
1999-11-19,142.40625,142.96875,142.0,142.5,91.182129,4832100
1999-11-22,142.4375,143.0,141.5,142.46875,91.162132,4155400
1999-11-23,142.84375,142.84375,140.375,141.21875,90.362251,5918000
1999-11-24,140.75,142.4375,140.0,141.96875,90.842171,4459700
1999-11-26,142.46875,142.875,141.25,141.4375,90.502281,1693900
1999-11-29,140.875,141.921875,140.4375,140.9375,90.182327,7348600
1999-11-30,140.75,142.3125,139.0,139.28125,89.122505,7682000
1999-12-01,139.3125,140.5,139.0,140.40625,89.842354,6980200
1999-12-02,140.625,141.375,140.375,141.25,90.382294,6698300
1999-12-03,143.03125,145.34375,143.03125,143.84375,92.041954,10045400
1999-12-06,143.53125,143.71875,142.25,142.78125,91.362053,3138900
1999-12-07,143.28125,143.3125,141.375,141.625,90.622253,10714200
1999-12-08,141.34375,142.0625,140.5,140.71875,90.042343,4611400
1999-12-09,141.8125,142.21875,139.375,141.40625,90.482239,6474700
1999-12-10,142.28125,142.8125,140.875,141.875,90.782257,5127300
1999-12-13,141.4375,142.71875,141.28125,142.125,90.942154,4210800
1999-12-14,141.625,142.484375,140.625,140.75,90.062317,5739000
1999-12-15,140.375,142.203125,140.03125,141.5,90.542236,6879100
1999-12-16,142.1875,142.65625,141.15625,142.125,90.942154,5854900
1999-12-17,143.0,143.3125,142.0625,142.6875,91.526199,4775400
1999-12-20,142.5625,143.1875,141.09375,141.65625,90.864731,4608700
1999-12-21,141.59375,144.0625,141.34375,143.8125,92.247849,7981300
1999-12-22,143.625,144.1875,142.96875,144.1875,92.488373,5377500
1999-12-23,145.015625,146.484375,145.0,146.484375,93.961708,5721700
1999-12-27,146.5,146.78125,145.0625,146.28125,93.83139,2691000
1999-12-28,145.875,146.5,145.484375,146.1875,93.771271,4084500
1999-12-29,146.3125,146.8125,145.3125,146.8125,94.172165,3001000
1999-12-30,147.125,147.5625,146.1875,146.640625,94.061928,3641300
1999-12-31,146.84375,147.5,146.25,146.875,94.21225,3172700
2000-01-03,148.25,148.25,143.875,145.4375,93.290123,8164300
2000-01-04,143.53125,144.0625,139.640625,139.75,89.641975,8089800
2000-01-05,139.9375,141.53125,137.25,140.0,89.802315,12177900
2000-01-06,139.625,141.5,137.75,137.75,88.359047,6227200
2000-01-07,140.3125,145.75,140.0625,145.75,93.490623,8066500
2000-01-10,146.25,146.90625,145.03125,146.25,93.811325,5741700
2000-01-11,145.8125,146.09375,143.5,144.5,92.688789,7503700
2000-01-12,144.59375,144.59375,142.875,143.0625,91.766754,6907700
2000-01-13,144.46875,145.75,143.28125,145.0,93.009552,5158300
2000-01-14,146.53125,147.46875,145.96875,146.96875,94.272354,7437300
2000-01-18,145.34375,146.625,145.1875,145.8125,93.530739,6488500
2000-01-19,145.3125,147.0,145.0,147.0,94.292465,6157900
2000-01-20,146.96875,146.96875,143.8125,144.75,92.849197,5800100
2000-01-21,145.5,145.5,144.0625,144.4375,92.648697,6244800
2000-01-24,145.65625,145.84375,139.40625,140.34375,90.02282,7896900
2000-01-25,140.515625,141.9375,139.0,141.9375,91.045128,9942500
2000-01-26,141.0,141.546875,140.09375,140.8125,90.323524,5158100
2000-01-27,141.84375,142.21875,138.125,140.25,89.962662,10922700
2000-01-28,139.4375,140.0625,135.53125,135.875,87.156342,11916200
2000-01-31,135.8125,139.671875,135.0,139.5625,89.521683,10768700
2000-02-01,139.75,141.6875,138.53125,140.9375,90.403694,8419900
2000-02-02,141.28125,142.25,140.375,141.0625,90.483864,6205900
2000-02-03,140.875,143.25,140.0,143.1875,91.846931,7997500
2000-02-04,143.1875,144.0,142.125,142.59375,91.46608,4925400
2000-02-07,142.5625,142.78125,141.4375,142.375,91.32576,5845800
2000-02-08,143.96875,144.5625,143.625,144.3125,92.56852,4936400
2000-02-09,144.46875,144.46875,141.265625,141.28125,90.624191,8511500
2000-02-10,141.625,142.5625,140.875,141.5625,90.804558,6690600
2000-02-11,141.84375,141.9375,138.03125,138.6875,88.960419,9849800
2000-02-14,139.78125,139.78125,138.3125,139.5,89.48159,8528800
2000-02-15,139.25,141.21875,137.796875,141.078125,90.493889,11078300
2000-02-16,140.375,140.9375,138.796875,139.0,89.160873,8845400
2000-02-17,140.4375,140.4375,138.21875,138.28125,88.699821,7584200
2000-02-18,138.875,138.875,134.625,135.3125,86.795555,9409200
2000-02-22,135.1875,136.34375,133.53125,134.96875,86.575066,16415400
2000-02-23,135.625,137.46875,134.5,136.5625,87.597336,12119000
2000-02-24,136.6875,137.03125,133.09375,133.8125,85.833366,17375000
